S2_0min_R1	S2_0min_R2	S2_2.5min_R2	S2_5min_R1	S2_5min_R2	S2_10min_R1	S2_10min_R2	S2_20min_R1	S2_20min_R2
565.652374157637	348.433964340032	307.974879567266	261.280563023881	213.779571904523	146.338201860145	87.856816640818	69	55.6657345758473
402.272198126669	247.174274342297	180.562104332582	148.269938878604	119.752042353156	94.6894247330348	67.0286920061413	43	40.1032711460406
882.802127629516	557.242766074491	545.32667800445	472.83645142384	468.363543425677	347.194557354461	229.866757331795	165	153.230409155021
291.750314341014	170.443329126622	163.816425301737	144.653598905955	145.476555154945	131.991319324836	74.6025555096601	49	50.2787280039911
591.051813288501	318.87368216678	258.465915476075	212.459973393121	207.57020674547	112.862142611092	84.4485780642346	77	63.4469662907507
777.77201446675	513.216813901563	682.93247525791	596.696095487064	628.919985395463	526.052359627971	334.007380505179	319	286.708460879902
133.861908932936	109.435938258422	101.202147186407	75.0390544324641	118.864990187577	125.296107475026	92.7798279181052	68	59.8556285761799
2821.39715750957	2185.57405429894	2399.72861242012	2156.24270869189	2534.30803705901	1682.41109197382	1309.5209997584	995	916.389673501315
775.026129155306	566.676898682976	613.765540130509	633.763580206715	646.661028707042	622.65470203238	510.478400137167	471	432.756194605781
258.113219275815	154.719774779148	181.290177333923	168.159808728173	198.699685089681	161.64154323114	130.649145435699	90	80.2065422920811
497.005241371516	261.639944341973	163.088352300396	81.3676493845996	86.9311122267354	82.2554598691009	51.8809649991037	70	67.6368602910833
1655.76884280124	1198.13484127755	873.687601609266	715.131229591315	811.652731504724	599.699689975887	420.349424445293	357	279.52578545076
643.223634205953	461.643555641847	444.852603819385	289.30719781191	315.7905709461	203.725732001378	134.436077187459	88	73.6224231487013
421.493395306783	257.866291298579	168.912936311125	144.653598905955	114.429729359682	130.078401653462	43.1710219700571	54	40.1032711460406
2021.65806055126	1437.76180953306	1654.90993204822	1817.21083625606	2055.29986764639	1993.26021357217	1412.14685023108	854	829.599012065854
850.537975220039	577.997857813157	256.281696472051	196.186443516201	172.088120122313	112.862142611092	72.3303964586045	111	64.0455225765125
1022.15580718534	672.968126071902	896.98593765218	844.415383613512	831.16787914746	671.434102652429	474.123855320277	541	406.419718032262
15908.9730231835	12884.5093744944	12303.7056496625	10061.5618889023	11246.9344073753	6022.82128832243	2519.06700127035	3766	2915.56766794573
2139.04465761553	1717.0121347442	1217.33805824224	964.658687704087	843.586609465565	448.579193937306	289.700279009594	283	237.626845447434
532.701750420299	384.912610426172	353.115405650412	311.005237647803	334.418666423258	225.724285222184	163.21675850083	172	118.514144580836
534.761164403882	376.107419991587	378.597960697349	321.85425756575	318.451727442837	231.463038236307	148.069031493792	130	114.324250580504
902.023324809629	608.816024334207	896.98593765218	831.758193709241	700.771210807357	675.259937995177	494.194593604601	547	412.40528088988
1013.23167992315	562.274303465683	601.388299107711	547.875505856304	439.090821961572	417.972511195315	190.482667113498	134	144.252064868594
960.373387677832	562.903245639582	154.351476284304	103.065689220493	101.123946875998	93.7329658973476	58.6974421522707	68	70.6296417198923
361.083918454996	278.621383037246	40.044015073758	20.793954842731	38.1432431198941	30.606682741991	14.7690338318616	23	31.1249268596136
436.595764519729	348.433964340032	50.2370370925328	33.4511447470021	29.2727214641048	39.214812263176	20.8281246346767	49	38.906158574517
801.798510941893	549.066517813804	724.43263633435	721.45982454345	658.192706859568	589.178642783328	407.852549664487	457	423.179294033592
328.133294717658	228.306009125328	93.9214171729961	52.4369296034087	56.7713385970517	44.9535652772993	19.6920451091489	17	21.5480262874248
1356.46734385375	905.676730414523	1226.80300725968	1259.39039547497	1374.04380448177	1132.44726145367	832.746292211891	809	705.697860913162
601.34888320642	393.088858686859	184.202469339287	116.626964117926	102.898051207156	97.5588012400965	53.7744308749834	62	43.6946088606114
2294.87364904002	1383.67278257774	1474.34782771564	1253.965885516	1193.97221486924	835.94502239063	460.112207838767	386	372.302009743839
1738.14540214458	1205.05320519043	1378.97026453996	1139.1470913844	990.837268951668	720.213503272477	468.443457692637	416	387.864473173646
2406.7684754814	1678.64666213636	1511.47955078403	2076.68322929362	1774.10433115787	2182.63906303824	980.436630530508	988	708.092086056209
1.37294265572242	2.5157686955959	1.45614600268211	0.904084993162218	0	0.95645883568722	0.37869317517594	0	0
416.001624683893	258.495233472478	303.60644155922	279.362262887125	279.421432157364	217.116155700999	156.778974522839	133	99.3603434364587
2445.89734116949	1672.98618257127	1370.96146152521	1206.95346587156	1358.07686550135	909.592352738546	581.294023895067	315	333.994407455084
204.56845570264	150.317179561855	128.868921237367	116.626964117926	112.655625028524	87.9942128832243	56.425283101215	38	42.4974962890878
2095.79696396027	1398.76739475132	2087.3852948448	2054.08110446456	1781.2007484825	1489.206407165	819.870724255909	957	793.685634920146
0.68647132786121	0	0.728073001341055	0	0.887052165578933	0	0	0	0
1050.98760295551	689.949564767175	456.501771840842	353.497232326427	323.774040436311	245.809920771616	149.962497369672	153	126.29537629574
1117.57532175805	739.635996505194	401.168223738921	216.980398358932	211.118415407786	184.596555287633	99.5963050712721	103	101.156012293744
593.797698599946	420.762314338414	160.904133296373	105.77794419998	108.22036420063	85.1248363761626	53.7744308749834	44	54.4686220043237
298.615027619626	195.601016082581	148.526892273575	77.7513094119508	117.090885856419	75.5602480192904	43.928408320409	49	42.4974962890878
4475.10658632723	3213.26556644986	4219.18304277141	4281.74652761627	4933.78414495002	4199.81074750258	2718.2596114129	2651	2217.05248246171
1727.1618608988	1123.29072258357	1365.13687751448	1041.50591212288	982.853799461458	690.563279366173	329.841755578243	181	172.384210299398
1508.86397863894	942.155376500663	1237.72410227979	1143.66751635021	1089.30005933093	898.1148467103	614.997716485726	476	506.977174040244
1438.8439031971	922.029226935896	1532.59366782292	1504.39742862193	1418.39641276071	1253.91753358595	813.811633453094	930	739.217012915822
706.378996369185	440.259521729282	395.343639728193	292.019452791396	329.096353429784	221.898449879435	172.305394705053	111	92.7762242930789
60.4094768517864	45.2838365207261	33.4913580616885	17.1776148700821	23.9504084706312	14.3468825353083	12.496874780806	6	11.971125715236
386.483357585861	249.061100863994	184.202469339287	119.339219097413	116.20383369084	96.6023424044092	51.1235786487519	42	35.3148208599462
95.4195145727081	49.686431738019	40.044015073758	29.8348047743532	29.2727214641048	23.9114708921805	13.6329543063338	12	13.1682382867596
1162.19595806903	803.15915606899	1045.51282992576	958.330092751951	963.338651818721	1035.84491904926	634.311068419699	719	670.383040053215
2740.39354082195	1904.43690256609	1949.77949759135	1616.50396777405	1603.79031536671	1040.6272132277	692.251124221618	686	593.767835475705
570.457673452665	377.365304339385	195.851637360744	133.804578988008	135.718981333577	79.3860833620393	38.2480106927699	36	43.6946088606114
952.135731743498	703.157350419053	635.607730170741	563.244950740062	585.454429282096	428.493558387875	277.582097403964	254	202.312024587488
948.703375104192	694.981102158367	825.634783520756	785.649859057968	905.680261056091	800.556045470203	593.033512325522	368	362.126552885889
1440.90331718068	1059.13862084587	149.983038276257	114.818794131602	137.493085664735	144.42528418877	74.2238623344842	129	131.083826581834
538.193521043188	415.730776947222	388.062909714782	405.030076936674	482.55637807494	402.66916982432	332.871300979651	221	192.136567729538
4488.14954155659	3366.72745688121	4063.37542048443	4148.84603362142	3586.35190543563	2541.31112642094	1437.89798614304	1536	1332.38629210577
653.520704123871	468.561919554736	346.562748638342	271.225497948665	276.760275660627	176.944884602136	87.0994302904661	97	66.4397477195597
2320.95955949875	1779.9063521341	2153.63993796684	2603.76478030719	1885.87290402081	2465.75087840165	622.192886814069	1619	812.839436064524
306.166212226099	184.280056952399	197.307783363426	145.557683899117	110.881520697367	108.079848432656	48.4727264225203	45	44.2931651463732
1002.93461000523	637.118422159661	653.081482202926	585.847075569117	562.391072977043	416.059593523941	206.009087295711	196	151.434740297735
748.253747368718	496.235375206291	326.904777602134	247.719288126448	245.713449865364	153.989872545642	89.7502825166977	69	78.4108734347957
1627.62351835893	1037.75458693331	921.740419697776	684.392339823799	630.694089726621	317.544333448157	256.753972769287	164	139.463614582499
1393.53679555826	1005.04959389056	399.712077736239	242.294778167474	276.760275660627	171.206131588012	106.412782224439	139	99.9588997222205
1218.48660695365	964.797294761026	891.889426642792	725.076164516099	727.382775774725	507.879641749914	307.120165067687	326	200.516355730203
1619.38586242459	1068.57275345436	1518.0322077961	1310.92324008522	1248.08239696956	1101.84057871168	592.27612597517	585	406.419718032262
904.082738793213	560.387476943986	805.976812484548	834.470448688727	764.63896672904	706.823079572856	376.79970930006	466	326.213175740181
3624.56861110719	2654.13597385367	2790.70381414026	2592.91576038924	2621.23914928575	1829.70575266965	1424.26503183671	764	609.928855191274
1204.75718039642	878.632216936867	1096.47794001963	1010.76702235536	931.40477385788	844.553151911815	504.040616159176	468	445.325876606779
741.389034090106	388.057321295667	323.264412595428	201.610953475175	159.669389804208	129.121942817775	78.3894872614195	88	57.4614034331327
3012.92265798285	2111.98781995276	1671.65561107906	1404.94807937409	1295.98321391082	748.907268343093	511.99317283787	289	283.117123165331
3772.15994659735	2566.08406950782	3172.21406684298	3118.18914141649	3230.64398703847	2864.59421288322	2180.89399583824	1816	1732.22189099465
2113.64521848466	1584.30533605152	1785.23499928827	1934.74188536715	1982.56159006892	1503.55328970031	1350.4198626774	1080	1056.45184436958
5877.56750914768	3834.03149208815	5181.69555054429	5349.47090454085	5065.06786545571	5266.26234929383	2580.41529564885	3982	3373.4632265535
1269.97195654324	784.290890852021	929.749222712527	697.953614721232	568.600438136096	477.272959007923	218.127268901341	255	290.299798594473
826.511478744896	579.255742160955	331.27321561018	188.049678577741	164.104650632103	115.731519118154	85.9633507649383	102	75.4180920059867
1377.06148368959	942.155376500663	997.460011837245	1002.6302574169	986.402008123773	916.287564588357	686.949419769155	613	628.484100049889
13668.3306090445	10486.9818075915	12037.959004173	12527.9057502489	12023.1050522569	8950.54178436101	5814.0763184762	3730	2768.92137793408
1015.97756523459	711.962540853639	869.31916360122	791.074369016941	804.556314180092	623.611160868067	454.810503386304	423	340.578526598464
4604.84966729299	3333.39352166456	2260.66666916398	1511.63010856723	1733.29993154124	1400.25573544609	665.742601959302	776	700.909410627067
1231.52956218301	873.600679545675	1004.01266884931	770.28041417421	739.80150609283	450.492111608681	321.131812549197	273	274.737335164666
297.928556291765	201.890437821571	136.149651250777	97.6411792615196	97.5757382136826	64.0827419910437	58.6974421522707	28	41.3003837175642
416.001624683893	303.150127819306	163.816425301737	124.763729056386	121.526146684314	99.4717189114709	62.4843739040301	51	35.913377145708
416.001624683893	304.408012167104	163.816425301737	124.763729056386	121.526146684314	99.4717189114709	62.4843739040301	51	36.5119334314698
908.20156676038	668.56553085461	661.818358219019	589.463415541766	544.650029665465	417.972511195315	285.913347257834	214	171.187097727875
1022.8422785132	750.328013461476	993.81964683054	829.045938729754	979.305590799142	835.94502239063	574.098853566725	356	323.818950597133
238.892022095701	137.109393909976	218.421900402317	164.543468755524	177.410433115787	167.380296245264	126.104827333588	128	116.718475723551
648.715404828843	518.248351292755	511.107246941421	576.806225637495	683.917219661357	501.184429900103	393.462209007801	290	229.845613732531
551.922947600412	328.307814775265	254.825550469369	207.035463434148	187.168006937155	122.426730967964	62.1056807288541	62	55.6657345758473
175.050188604608	101.888632171634	48.7808910898507	36.1633997264887	37.2561909543152	25.8243885635549	12.1181816056301	20	21.5480262874248
624.688908353701	352.836559557325	469.60708586498	412.262756881972	376.110118205468	238.158250086118	153.370735946256	120	110.732912865933
707.065467697046	433.970099990292	269.38701049619	180.816998632444	196.038528592944	101.384636582845	86.3420439401143	119	93.3747805788407
3033.51679781869	1902.5500760444	1698.59431212868	1129.20215645961	1263.1622837844	717.344126765415	463.899139590526	361	368.112115743507
829.257364056341	504.411623466977	650.169190197562	666.310639960555	573.035698963991	466.751911815363	321.889198899549	330	262.76620944943
345.295077914188	229.563893473126	260.650134480098	224.21307830423	219.101884897996	197.030520151567	148.447724668968	117	86.1921051496991
9.61059859005693	8.17624826068666	0	2.71225497948665	0.887052165578933	0	1.13607952552782	2	1.1971125715236
8303.55718180919	5486.26258292075	4170.40215168156	2491.65824115507	2650.51187074985	1330.43424044092	764.960213855398	647	486.027704038581
8535.58449062628	6717.10241724104	9382.67676828218	8364.59435673684	9784.18538633563	7329.34405787117	4747.67633718076	6143	5368.45132699758
3415.88132743738	2555.39205255153	3133.6261977719	2717.67948944563	2832.35756469353	1347.65049948329	1042.16361808419	835	615.31586176313
3295.06237373381	2244.06567647154	2619.60665882512	2227.66542315171	2275.28880470996	1494.94516017912	953.928108268192	837	726.048774629063
539.566463698911	398.120396078051	364.036500670528	273.937752928152	281.195536488522	193.204684808818	140.116474815098	135	103.550237436791
253.307919980786	152.832948257451	169.641009312466	126.571899042711	128.622564008945	105.210471925594	67.4073851813173	59	54.4686220043237
661.758360058206	446.548943468272	519.844122957513	452.946581574271	455.944813107572	296.502239063038	250.694881966472	202	214.283150302724
78.2577313761779	40.8812413034333	50.9651100938739	62.3818645281931	43.4655561133677	33.4760592490527	18.1772724084451	11	13.1682382867596
5978.47879434327	4788.13676989289	5127.09007544371	4075.61514917528	5144.90256035781	3163.00936961764	2152.87070087522	1409	1091.76666522952
210.746697653391	140.88304695337	145.614600268211	165.447553748686	147.250659486103	107.123389596969	68.1647715316691	66	51.4758405755148
58.3500628682028	39.6233569556354	32.0352120590064	21.6980398358932	22.1763041394733	11.4775060282466	14.0116474815098	9	5.38700657185619
1097.66765325007	776.114642591334	517.65990395349	429.440371752054	408.043996166309	269.721391663796	207.145166821239	136	132.280939153358
1873.38025373324	1257.88434779795	1532.59366782292	1277.47209533821	1040.51219022409	864.638787461247	531.306524771843	490	405.8211617465
540.252935026772	346.547137818335	359.668062662481	336.319617456345	273.212066998311	224.767826386497	142.767327041329	118	95.1704494361261
127.683666982185	100.001805649937	104.114439191771	104.873859206817	102.010999041577	98.5152600757837	64.7565329550857	55	50.877284289753
1251.43723069098	806.932809112384	516.203757950808	375.195272162321	335.305718588837	135.817154667585	79.1468736117714	58	44.2931651463732
801.112039614032	486.172300423907	233.711433430479	156.406703817064	131.283720505682	87.9942128832243	50.7448854735759	58	52.6729531470383
500.437598010822	393.717800860758	353.115405650412	287.499027825585	328.209301264205	249.635756114364	206.387780470887	115	107.740131437124
770.907301188138	482.398647380513	657.449920210973	726.884334502423	644.886924375884	566.223630726834	468.443457692637	385	429.16485689121
1469.04864162299	1052.84919910688	1139.43424709875	914.934013080165	974.870329971247	531.791112642094	353.320732439152	287	223.860050874913
834.749134679231	649.068323463741	490.721202903871	349.880892353778	352.159709734836	237.201791250431	148.826417844144	137	117.317032009313
750.313161352302	513.216813901563	514.747611948126	528.889720999898	445.300187120624	317.544333448157	218.884655251693	180	159.215972012639
158.574876735939	102.517574345533	76.4476651408108	75.0390544324641	70.0771210807357	34.4325180847399	23.4789768609083	15	13.7667945725214
256.740276620092	167.298618257127	84.4564681555624	63.2859495213553	58.5454429282096	33.4760592490527	21.5855109850286	17	24.5408077162338
1278.20961247757	908.821441284018	532.221363980311	340.840042422156	376.997170371047	231.463038236307	163.21675850083	133	126.893932581501
597.916526567114	369.189056078698	477.615888879732	484.589556334949	464.815334763361	459.100241129866	281.747722330899	227	240.021070590482
1863.76965514318	1378.64124518655	1035.31980790698	1019.80787228698	951.806973666195	621.698243196693	530.549138421492	357	356.140990028271
310.285040193267	191.198420865288	85.9126141582445	57.861439562382	61.2065994249464	24.8679297278677	24.6150563864361	18	18.5552448586158
566.338845485498	383.025783904475	181.290177333923	100.353434241006	125.961407512208	67.9085773337926	43.5497151452331	57	57.4614034331327
942.525133153441	569.821609552471	634.8796571694	515.328446102464	413.366309159783	279.285980020668	133.299997661931	177	163.405866012971
165.439590014551	105.662285215028	124.50048322932	77.7513094119508	105.559207703893	47.822941784361	47.7153400721684	37	28.1321454308046
1104.53236652869	683.660143028185	970.521310787626	1052.35493204082	899.470895897038	948.807165001722	703.23322630172	645	681.75560948269
7917.07382422333	5444.75239944342	6356.80537470875	6829.4580383474	6939.40909132399	5865.00558043403	4222.42890321173	3518	3507.53983456414
3545.62440840315	2420.16948516325	3271.23199502536	3484.34356364719	3300.72110811921	3515.94267998622	2427.0445597026	2299	2053.04806016297
1253.49664467457	889.32423389315	486.352764895825	301.964387716181	321.999936105153	169.293213916638	138.223008939218	121	122.105482295407
938.406305186273	641.521017376954	712.783468312893	641.900345145175	667.950280680937	405.538546331381	321.131812549197	225	212.487481445439
928.795706596217	672.339183898003	736.809877357148	745.87011935883	672.385541508831	572.918842576645	436.254537802683	385	302.270924309709
2857.09366655835	1930.85247386985	2648.00150587742	2289.14320268674	2175.93896216512	2094.64485015501	1075.48861749967	1309	1218.06204152526
643.223634205953	416.98866129502	332.729361612862	274.841837921314	294.501318972206	140.599448846021	123.453975107356	89	76.0166482917485
584.187100009889	382.396841730576	421.554267776471	345.360467387967	345.063292410205	239.114708921805	185.180962661035	116	93.9733368646025
503.183483322267	332.710409992557	298.509930549833	258.568308044394	227.972406553786	144.42528418877	103.383236823032	72	77.8123171490339
338.430364635576	202.51937999547	265.746645489485	234.158013229015	304.258892793574	303.197450912849	205.630394120535	157	147.843402583164
365.889217750025	225.790240429732	210.413097387565	185.337423598255	208.457258911049	163.554460902515	149.583804194496	113	92.1776680073171
2026.46335984629	1456.00113257613	1613.40977097178	1590.28550297234	1633.06303683082	1256.78691009301	1087.98549228047	697	583.592378617754
790.128498368252	567.305840856875	254.825550469369	177.200658659795	170.314015791155	110.949224939718	59.4548285026225	41	51.4758405755148
634.299506943758	402.522991295344	243.176382447912	197.994613502526	203.134945917576	100.428177747158	63.9991466047338	70	62.2498537192271
637.731863583064	367.9311717309	420.098121773789	359.825827278563	328.209301264205	289.807027213228	178.743178683044	139	115.521363152027
637.045392255203	367.9311717309	419.370048772448	359.825827278563	328.209301264205	289.807027213228	178.743178683044	139	115.521363152027
645.969519517398	368.560113904799	266.474718490826	180.816998632444	173.862224453471	94.6894247330348	70.4369305827248	43	41.3003837175642
407.763968749559	292.458110863023	297.781857548491	309.197067661479	270.550910501575	259.200344471237	101.868464122328	178	122.105482295407
355.592147832107	196.858900430379	176.193666324535	98.5452642546818	114.429729359682	109.99276610403	51.5022718239278	53	51.4758405755148
3357.53126456918	2803.82421124163	2980.73086749028	2299.08813761152	2646.96366208754	1537.02934894936	1194.39827450491	901	624.892762335319
649.401876156704	445.291059120474	440.484165811338	448.42615660846	457.718917438729	379.714157767826	255.617893243759	167	140.660727154023
412.569268044587	281.137151732841	293.413419540445	288.403112818748	292.727214641048	217.116155700999	195.784371565961	128	106.5430188656
33.6370950651993	19.4972073908682	2.91229200536422	3.61633997264887	4.43526082789466	2.86937650706166	1.8934658758797	2	4.1898940003326
670.682487320402	472.964514772029	363.308427669186	238.678438194826	248.374606362101	154.94633138133	97.7028391953924	74	57.4614034331327
2583.19160674173	1791.85625343818	2200.23661005267	1783.75969150906	1751.04097485281	1166.87977953841	692.251124221618	464	447.121545464064
254.680862636509	192.456305213086	208.956951384883	154.598533830739	141.928346492629	100.428177747158	63.2417602543819	84	63.4469662907507
1571.33286947431	1020.77314823804	819.810199510028	659.077960015257	608.517785587148	423.711264209439	273.795165652204	233	171.187097727875
372.067459700776	276.734556515549	213.325389392929	188.953763570904	171.201067956734	87.9942128832243	71.9517032834285	38	44.891721432135
326.073880734075	191.827363039187	174.737520321853	136.516833967495	149.91181598284	103.29755425422	60.5909080281504	39	54.4686220043237
1460.12451436079	1102.5356308449	1216.6099852409	1187.06359602199	1335.90056136187	860.812952118498	657.032658930255	680	571.621252902518
379.618644307249	215.098223473449	222.062265409022	136.516833967495	164.104650632103	99.4717189114709	65.1352261302616	49	58.6585160046563
928.109235268355	664.791877811216	639.248095177446	605.736945418686	591.663794441148	445.709817430245	287.428119958538	249	189.74234258649
1284.38785442832	885.550580849756	969.793237786285	812.772408852834	792.137583861987	656.130761281433	365.060220869606	403	396.842817460073
899.277439498185	565.419014335178	477.615888879732	319.142002586263	338.853927251152	220.941991043748	129.513065910171	169	131.083826581834
1113.45649379088	827.058958677151	658.177993212314	565.957205719549	543.762977499886	358.672063382708	266.221302148686	237	203.509137159012
429.731051241117	268.558308254862	355.299624654435	208.843633420472	226.198302222628	144.42528418877	100.353691421624	85	85.5935488639373
484.648757470014	344.660311296638	438.299946807315	349.880892353778	304.258892793574	243.897003100241	163.595451676006	110	102.353124865268
1036.57170507043	650.955149985438	538.774020992381	387.852462066592	357.48202272831	201.812814330003	99.9749982464481	54	47.2859465751822
1783.45250978342	1230.83983432029	1665.10295406699	1617.40805276721	1555.88949842545	1451.9045125732	829.338053635308	873	712.281980056541
608.900067812893	404.40981781704	294.869565543127	264.89690299653	274.09911916389	237.201791250431	173.44147423058	97	110.732912865933
581.441214698444	350.320790861729	492.177348906553	487.301811314436	439.090821961572	465.795452979676	366.953686745486	398	328.607400883228
81.0036166876227	50.9443160858169	65.526570120695	37.9715697128132	31.0468257952627	29.6502239063038	12.8755679559819	13	17.956688572854
4243.07927751014	3053.51425427952	3429.22383631637	4478.83705612563	4011.24989274794	3948.26207371684	1994.95564682685	2212	1468.25856897369
191.525500473277	142.140931301168	123.044337226638	76.8472244187886	85.1570078955776	59.3004478126077	34.8397721161865	40	27.5335891450428
486.708171453598	340.257716079345	380.054106700031	260.376478030719	281.195536488522	138.686531174647	92.7798279181052	74	55.6657345758473
442.77400647048	308.810607384396	342.922383631637	316.429747606776	312.242362283784	233.375955907682	168.518462953293	135	99.3603434364587
141.413093539409	93.0834417370482	113.579388209205	92.2166693025463	86.9311122267354	69.8214950051671	54.9105104005113	47	38.3076022887552
2733.52882754334	2235.88942821085	1648.35727503615	1319.06000502368	1496.45700333166	951.676541508784	713.45794203147	406	361.527996600127
1249.3778167074	843.411455198524	890.43328064011	656.36570503577	667.950280680937	436.145229073372	299.546301564168	286	226.25427601796
1797.86840766851	1254.11069475455	1496.19001775587	1221.41882576216	1195.7463192004	872.290458146745	537.744308749834	558	534.510763185287
2215.24297500812	1830.85066821991	2131.79774792661	1906.71525057912	1705.80131440829	1584.85229073372	777.83578181138	879	623.097093478033
254.680862636509	179.877461735107	137.605797253459	119.339219097413	130.396668340103	78.429624526352	46.2005673714646	44	35.3148208599462
170.931360637441	133.335740866583	83.0003221528803	65.0941195076797	66.52891241842	43.0406476059249	35.2184652913624	21	17.3581322870922
352.159791192801	232.079662168721	280.308105516306	241.390693174312	253.696919355575	208.508026179814	196.920451091489	111	86.7906614354609
351.473319864939	230.821777820924	280.308105516306	240.48660818115	253.696919355575	208.508026179814	196.163064741137	111	86.7906614354609
1295.3713956741	803.788098242889	862.038433587809	616.585965336633	549.972342658938	406.495005167069	206.387780470887	213	211.290368873915
1735.39951683314	1224.5504125813	1456.14600268211	1703.29612711762	2065.05744146776	1597.28625559766	1405.33037307791	1295	1236.61728638388
874.564471695181	583.029395204349	537.317874989699	384.236122093943	334.418666423258	235.288873579056	146.932951968265	120	117.317032009313
1414.81740672195	985.552386499693	502.370370925328	339.935957428994	328.209301264205	205.638649672752	162.838065325654	111	89.1848865785081
527.89645112527	306.923780862699	311.615244573972	320.046087579425	259.906284514627	234.332414743369	148.826417844144	110	98.1632308649351
361.770389782857	247.803216516196	80.8161031488571	41.587909685462	63.8677559216832	46.8664829486738	24.6150563864361	32	20.949470001663
11.6700125736406	8.17624826068666	8.73687601609266	10.8490199179466	12.4187303181051	13.3904236996211	11.3607952552782	6	3.5913377145708
998.81578203806	589.947759117238	787.04691444968	793.786623996428	781.49295787504	698.214950051671	554.406808457576	556	698.51518548402
531.328807764576	331.452525644759	259.922061478757	199.80278348885	153.460024645155	126.252566310713	61.3482943785022	77	55.6657345758473
0.68647132786121	0.628942173898974	0	0	0	0	0	0	0
113.2677690971	57.2337378248067	96.1056361770193	67.8063744871664	62.9807037561042	48.7794006200482	28.0232949630195	35	32.920595716899
153.08310611305	84.2782513024626	59.7019861099665	39.7797396991376	37.2561909543152	37.3018945918016	20.8281246346767	21	17.956688572854
880.056242318071	692.465333462771	557.703919027248	387.852462066592	382.31948336452	175.031966930761	126.104827333588	118	99.9588997222205
475.038158879957	406.296644338737	468.879012863639	418.591351834107	425.785039477888	427.537099552187	336.279539556234	231	238.225401733196
278.02088778379	210.066686082257	118.675899218592	84.0799043640863	102.898051207156	90.8635893902859	78.3894872614195	68	71.8267542914159
885.54801294096	542.777096074815	755.739775392015	669.022894940042	605.856629090411	490.663382707544	296.516756162761	362	307.059374595803
2383.42845033412	2086.8301329968	2130.34160192393	1904.90708059279	2303.67447400849	1697.71443334482	1129.64174154983	864	611.125967762797
49.4259356060071	18.2393230430703	40.7720880750991	40.6838246922998	17.7410433115787	21.0420943851188	12.1181816056301	14	17.956688572854
4522.47310794965	3260.43622949228	3973.09436831814	4261.8566577667	4814.03210259687	3622.1096107475	2390.31132171053	2703	2633.64765735192
2.74588531144484	1.25788434779795	0.728073001341055	0	1.77410433115787	0	0.37869317517594	0	0
26.7723817865872	13.2077856518785	2.18421900402317	0.904084993162218	3.54820866231573	2.86937650706166	1.13607952552782	3	0.598556285761799
942.525133153441	627.684289551176	899.170156656203	725.980249509261	763.751914563461	697.258491215983	471.473003094045	452	404.624049174976
2035.38748710849	1546.56880561758	1540.60247083767	1096.65509670577	1129.21740678198	684.82452635205	515.78010458963	466	392.65292345974
229.967894833505	149.688237387956	79.359957146175	58.7655245555442	62.0936515905253	49.7358594557354	28.4019881381955	19	16.1610197155686
1812.97077688145	1372.35182344756	153.623403282963	107.586114186304	163.217598466524	161.64154323114	82.1764190131789	176	165.800091156018
413.942210700309	211.324570430055	168.912936311125	122.051474076899	119.752042353156	93.7329658973476	63.9991466047338	36	35.3148208599462
1434.03860390207	984.923444325794	1087.74106400354	1176.21457610405	1063.57554652914	938.286117809163	692.629817396794	675	577.008259474375
1019.4099218739	741.522823026891	725.888782337032	613.873710357146	646.661028707042	446.666276265932	390.81135678157	253	231.641282589816
1458.75157170507	1018.88632171634	1054.24970594185	855.264403531458	1005.03010360093	518.400688942473	415.04771999283	238	193.333680301061
1399.02856618115	973.602485195612	595.563715096983	304.676642695668	346.837396741363	174.075508095074	105.655395874087	83	98.7617871506969
262.232047242982	176.103808691713	231.527214426455	187.145593584579	173.862224453471	114.775060282466	73.0877828089564	36	33.5191520026608
97.4789285562918	56.6047956509077	33.4913580616885	29.8348047743532	23.0633563050523	12.4339648639339	5.30170445246316	6	7.18267542914159
70.7065467697046	49.686431738019	32.0352120590064	19.8898698495688	19.5151476427365	20.0856355494316	14.7690338318616	10	9.57690057218879
573.20355876411	372.962709122092	426.650778785858	392.372887032403	326.435196933047	294.589321391664	147.311645143441	190	142.456396011308
468.859916929206	348.433964340032	468.150939862298	435.768966704189	454.170708776414	382.583534274888	279.096870104668	247	167.595760013304
554.668832911857	325.16310390577	404.808588745627	449.330241601622	427.559143809046	418.928970031002	315.451414921558	248	246.605189733861
666.563659353234	471.077688250332	501.642297923987	498.150831232382	438.203769795993	349.107475025835	254.481813718231	194	202.91058087325
3862.08769054717	2787.47171472025	1325.09286244072	855.264403531458	976.644434302405	578.657595590768	232.517609558027	418	353.148208599462
116.700125736406	64.7810439115943	33.4913580616885	12.6571899042711	21.2892519738944	10.5210471925594	8.70994302904661	3	5.98556285761799
3804.42409900682	2523.94494385658	3678.22480277501	3586.50516787452	3048.79829309479	2964.0659317947	1808.25991146511	2376	2263.73987275113
105.716584490626	84.9071934763615	77.1757381421518	51.5328446102464	68.3030167495778	43.0406476059249	20.8281246346767	25	13.7667945725214
1464.92981365582	993.728634760379	1133.60966308802	1037.88957215023	1000.59484277304	747.950809507406	540.773854151242	515	390.857254602455
2231.03181554893	1589.33687344271	1637.43618001603	1729.51459191932	2012.7213636986	1511.20496038581	1389.8039528957	989	1026.52403008149
